date	commit	benchmark	instructions	toolchain
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	string-concat	120844797	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	string-concat+jit	118616309	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	time-parts	2494655363	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	time-parts+jit	1362593453	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	word-count	1111946398	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	word-count+jit	1125370828	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	array-ops	870518846	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	array-ops+jit	876173364	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-array	242958357	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-array+jit	242321975	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-class	1157250120	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-class+jit	1145446418	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-ctor	1387688786	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-ctor+jit	1378193800	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-fib	2606096731	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-fib+jit	1229332135	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-grammar-parse-deep	39869110	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-grammar-parse-deep+jit	39816102	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-grammar-parse	43707674	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-grammar-parse+jit	43729468	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-hash	264052716	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-hash+jit	258835657	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-index-store	7503321589	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-index-store+jit	7058109436	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-mandelbrot	1394415906	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-mandelbrot+jit	666896105	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-startup	8913317	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-startup+jit	8913128	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-string	496907713	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-string+jit	499390894	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-tak	2610682170	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-tak+jit	1524230954	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-threads-serial	6898028686	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-threads-serial+jit	6152810038	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-threads	7971933124	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-threads+jit	7356074130	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-yaml-parse	306239470	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	bench-yaml-parse+jit	308244974	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	debug-guard	1352348096	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	debug-guard+jit	1043093204	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	fib	991910256	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	fib+jit	474793305	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	hash-access	212341660	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	hash-access+jit	211756114	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	int-arith	344950436	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	int-arith+jit	198841197	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	method-call	893272657	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	method-call+jit	872628237	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	num-arith	623358603	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	num-arith+jit	258120996	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	poly-call	583077060	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	poly-call+jit	604087050	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	string-concat	120619916	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	string-concat+jit	118391601	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	time-parts	2495052980	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	time-parts+jit	1363055011	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	word-count	1112468229	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:48:28Z	8fea1fe0b3e57a7d14f3c3d6294e82a84f19424b	word-count+jit	1125445727	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	array-ops	870756275	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	array-ops+jit	876475373	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-array	242956041	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-array+jit	242433781	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-class	1156386277	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-class+jit	1146057267	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-ctor	1386722134	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-ctor+jit	1378714509	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-fib	2606093741	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-fib+jit	1229328379	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-grammar-parse-deep	39832019	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-grammar-parse-deep+jit	39819460	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-grammar-parse	43702591	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-grammar-parse+jit	43698188	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-hash	264075462	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-hash+jit	258817816	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-index-store	7503312955	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-index-store+jit	7058097352	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-mandelbrot	1394372453	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-mandelbrot+jit	666851055	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-startup	8913907	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-startup+jit	8913482	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-string	496725592	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-string+jit	499395837	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-tak	2610678270	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-tak+jit	1524228058	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-threads-serial	6896405851	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-threads-serial+jit	6152964887	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-threads	7971832011	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-threads+jit	7357512418	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-yaml-parse	306189507	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	bench-yaml-parse+jit	308383796	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	debug-guard	1352344189	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	debug-guard+jit	1043090668	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	fib	991908435	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	fib+jit	474791352	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	hash-access	212353427	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	hash-access+jit	211739032	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	int-arith	344950598	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	int-arith+jit	198840303	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	method-call	893268879	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	method-call+jit	872602937	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	num-arith	623358076	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	num-arith+jit	258120292	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	poly-call	583126773	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	poly-call+jit	604069369	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	string-concat	120619801	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	string-concat+jit	118391202	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	time-parts	2495050629	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	time-parts+jit	1362988289	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	word-count	1112311057	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T13:02:37Z	5c5e3439d9b7f09a2be7ff1dc92f4cedfa56bbe3	word-count+jit	1124331814	rustc 1.96.0 (ac68faa20 2026-05-25)
